日期,26日平均气温
2023-04-13,12.9125
2023-04-14,14.92625
2023-04-15,15.83125
2023-04-16,15.085
2023-04-17,14.2775
2023-04-18,13.5775
2023-04-19,13.375
2023-04-20,12.69875
2023-04-21,11.2425
2023-04-22,9.33625
2023-04-23,8.0225
2023-04-24,8.20625
2023-04-25,8.52625
2023-04-26,8.5575
2023-04-27,8.22625
2023-04-28,8.11
2023-04-29,8.4325
2023-04-30,8.9225
2023-05-01,9.5775
2023-05-02,9.99
2023-05-03,10.25
2023-05-04,11.0175
2023-05-05,11.595
2023-05-06,12.1525
2023-05-07,13.35875
2023-05-08,14.73375
2023-05-09,15.8125
2023-05-10,17
2023-05-11,18.20875
2023-05-12,18.8675
2023-05-13,19.4275
2023-05-14,19.4925
2023-05-15,18.7825
2023-05-16,18.5175
2023-05-17,18.52125
2023-05-18,18.50125
2023-05-19,17.97375
2023-05-20,17.15375
2023-05-21,16.6325
2023-05-22,16.73
2023-05-23,17.50875
2023-05-24,18.08375
2023-05-25,18.32625
2023-05-26,18.2125
2023-05-27,18.52125
2023-05-28,19.355
2023-05-29,20.01125
2023-05-30,20.65
2023-05-31,21.14875
2023-06-01,21.5175
2023-06-02,22.18
2023-06-03,23.08125
2023-06-04,23.8925
2023-06-05,24.34
2023-06-06,24.61125
2023-06-07,24.48875
2023-06-08,24.03875
2023-06-09,23.56375
2023-06-10,23.09625
2023-06-11,22.305
2023-06-12,21.27875
2023-06-13,20.86375
2023-06-14,20.7075
2023-06-15,20.79625
2023-06-16,20.94875
2023-06-17,21.1725
2023-06-18,21.3125
2023-06-19,21.96125
2023-06-20,23.03375
2023-06-21,23.6475
2023-06-22,23.98
2023-06-23,24.2275
2023-06-24,24.72625
2023-06-25,24.80875
2023-06-26,24.75
2023-06-27,24.5225
2023-06-28,24.4
2023-06-29,24.54
2023-06-30,24.51875
2023-07-01,24.25375
2023-07-02,23.91625
2023-07-03,24.165
2023-07-04,24.68875
2023-07-05,24.90375
2023-07-06,24.37875
2023-07-07,23.4075
2023-07-08,22.565
2023-07-09,22.18
2023-07-10,22.17
2023-07-11,22.10625
2023-07-12,21.81
2023-07-13,21.7125
2023-07-14,22.28
2023-07-15,22.88875
2023-07-16,23.41875
2023-07-17,23.5225
2023-07-18,23.165
2023-07-19,22.92125
2023-07-20,22.9425
2023-07-21,22.7625
2023-07-22,22.5075
2023-07-23,22.555
2023-07-24,22.8525
2023-07-25,23.54375
2023-07-26,24.6225
2023-07-27,25.46625
2023-07-28,26.18625
2023-07-29,26.79125
2023-07-30,26.9825
2023-07-31,27.01875
2023-08-01,26.93125
2023-08-02,26.6425
2023-08-03,26.0325
2023-08-04,25.495
2023-08-05,24.82125
2023-08-06,24.27875
2023-08-07,23.905
2023-08-08,23.59
2023-08-09,23.23125
2023-08-10,22.965
2023-08-11,23.065
2023-08-12,22.975
2023-08-13,22.65125
2023-08-14,22.32125
2023-08-15,22.01875
2023-08-16,21.8925
2023-08-17,21.97625
2023-08-18,21.61625
2023-08-19,21.54375
2023-08-20,21.99125
2023-08-21,22.76375
2023-08-22,23.8325
2023-08-23,25.28875
2023-08-24,26.585
2023-08-25,27.35125
2023-08-26,28.035
2023-08-27,27.635
2023-08-28,26.855
2023-08-29,26.32875
2023-08-30,25.5575
2023-08-31,24.31
2023-09-01,23.1525
2023-09-02,22.685
2023-09-03,22.905
2023-09-04,23.73375
2023-09-05,24.56375
2023-09-06,24.44625
2023-09-07,24.1225
2023-09-08,24.00125
2023-09-09,23.81375
2023-09-10,23.355
2023-09-11,22.36625
2023-09-12,21.09
2023-09-13,19.75
2023-09-14,19.245
2023-09-15,19.28875
2023-09-16,19.2275
2023-09-17,18.8775
2023-09-18,18.53
2023-09-19,18.85625
2023-09-20,19.40125
2023-09-21,19.77625
2023-09-22,19.92875
2023-09-23,20.11125
2023-09-24,20.24625
2023-09-25,20.50125
2023-09-26,20.5325
2023-09-27,20.10125
2023-09-28,19.72625
2023-09-29,19.90375
2023-09-30,20.575
2023-10-01,21.08625
2023-10-02,21.57375
2023-10-03,22.09375
2023-10-04,22.4775
2023-10-05,22.4175
2023-10-06,21.64125
2023-10-07,20.19
2023-10-08,18.56375
2023-10-09,16.82875
2023-10-10,15.11
2023-10-11,13.715
2023-10-12,12.82125
2023-10-13,12.4675
2023-10-14,12.26
2023-10-15,12.22375
2023-10-16,11.895
2023-10-17,11.75375
2023-10-18,12.16375
2023-10-19,12.2825
2023-10-20,12.19
2023-10-21,12.15125
2023-10-22,12.12625
2023-10-23,12.7175
2023-10-24,14.06
2023-10-25,14.9325
2023-10-26,15.48625
2023-10-27,15.2325
2023-10-28,13.78625
2023-10-29,12.1775
2023-10-30,10.81125
2023-10-31,8.935
2023-11-01,6.335
2023-11-02,4.65
2023-11-03,3.51
2023-11-04,2.96375
2023-11-05,3.78375
2023-11-06,5.36125
2023-11-07,6.5875
2023-11-08,8.15375
2023-11-09,9.25125
2023-11-10,9.385
2023-11-11,8.80125
2023-11-12,9.025
2023-11-13,9.08875
2023-11-14,8.52
2023-11-15,8.72
2023-11-16,8.7425
2023-11-17,8.66
2023-11-18,8.72875
2023-11-19,9.11625
2023-11-20,8.92375
2023-11-21,8.4075
2023-11-22,7.55125
2023-11-23,6.5525
2023-11-24,4.7425
2023-11-25,3.51625
2023-11-26,2.6475
2023-11-27,1.1825
2023-11-28,-0.4325
2023-11-29,-1.05125
2023-11-30,-1.0225
2023-12-01,-1.3075
2023-12-02,-1.015
2023-12-03,-0.6325
2023-12-04,-0.39
2023-12-05,0.3525
2023-12-06,1.11125
2023-12-07,1.87875
2023-12-08,2.68
2023-12-09,3.15375
2023-12-10,3.07375
2023-12-11,2.805
2023-12-12,2.69
2023-12-13,2.4675
2023-12-14,2.63875
2023-12-15,2.41625
2023-12-16,1.855
2023-12-17,1.685
2023-12-18,1.65
2023-12-19,1.51125
2023-12-20,1.73375
2023-12-21,2.30625
2023-12-22,2.95625
2023-12-23,3.29625
2023-12-24,3.9625
2023-12-25,4.47875
2023-12-26,4.7025
2023-12-27,4.985
2023-12-28,4.81625
2023-12-29,4.36875
2023-12-30,3.465
2023-12-31,2.415
2024-01-01,0.75875
2024-01-02,-0.41375
2024-01-03,-0.72375
2024-01-04,-0.93875
2024-01-05,-1.11375
2024-01-06,-1.365
2024-01-07,-1.57625
2024-01-08,-1.62
2024-01-09,-1.4125
2024-01-10,-1.95625
2024-01-11,-2.68125
2024-01-12,-3.51375
2024-01-13,-5.25875
2024-01-14,-8.35
2024-01-15,-11.28875
2024-01-16,-13.79875
2024-01-17,-15.64125
2024-01-18,-16.31625
2024-01-19,-17.50625
2024-01-20,-19.21125
2024-01-21,-19.4075
2024-01-22,-16.51125
2024-01-23,-13.3775
2024-01-24,-10.65375
2024-01-25,-8.5775
2024-01-26,-7.04
2024-01-27,-4.905
2024-01-28,-2.3
2024-01-29,-0.23375
2024-01-30,0.4325
2024-01-31,0.71
2024-02-01,1.4275
2024-02-02,1.88375
2024-02-03,2.2025
2024-02-04,2.51
2024-02-05,2.97375
2024-02-06,3.46
2024-02-07,3.96125
2024-02-08,4.9475
2024-02-09,4.8925
2024-02-10,4.5025
2024-02-11,4.1025
2024-02-12,3.8425
2024-02-13,3.74625
2024-02-14,3.695
2024-02-15,3.12375
2024-02-16,1.55125
2024-02-17,-0.0812500000000002
2024-02-18,-0.27875
2024-02-19,-0.17625
2024-02-20,0.2575
2024-02-21,1.02625
2024-02-22,1.73125
2024-02-23,2.2325
2024-02-24,2.77875
2024-02-25,4.59625
2024-02-26,5.8275
2024-02-27,7.0525
2024-02-28,5.8225
2024-02-29,4.825
2024-03-01,4.31875
2024-03-02,4.47125
2024-03-03,6.0475
2024-03-04,6.37
2024-03-05,5.8675
2024-03-06,5.2675
2024-03-07,6.875
2024-03-08,7.535
2024-03-09,7.1975
2024-03-10,6.6375
2024-03-11,6.0875
2024-03-12,6.6125
2024-03-13,7.49625
2024-03-14,8.2075
2024-03-15,8.35375
2024-03-16,8.795
2024-03-17,8.8225
2024-03-18,8.21625
2024-03-19,7.56875
2024-03-20,6.295
2024-03-21,4.9575
2024-03-22,3.875
2024-03-23,2.7125
2024-03-24,1.96125
2024-03-25,2.8575
2024-03-26,3.635
2024-03-27,2.925
2024-03-28,2.88875
2024-03-29,3.78375
2024-03-30,4.685
2024-03-31,5.84
2024-04-01,6.56375
2024-04-02,6.09625
2024-04-03,6.135
2024-04-04,6.8675
2024-04-05,7.15
2024-04-06,6.96625
2024-04-07,6.965
2024-04-08,7.41625
2024-04-09,7.71
2024-04-10,8.585
2024-04-11,9.5025
2024-04-12,10.23375
2024-04-13,11.24
2024-04-14,12.85375
2024-04-15,13.76
2024-04-16,14.54625
2024-04-17,15.125
2024-04-18,14.9
2024-04-19,14.39
2024-04-20,13.68625
2024-04-21,12.84375
2024-04-22,11.65125
2024-04-23,11.24375
2024-04-24,10.34875
2024-04-25,9.87375
2024-04-26,10.0175
2024-04-27,11.24375
2024-04-28,12.68
2024-04-29,13.58375
2024-04-30,14.14
2024-05-01,14.36125
2024-05-02,14.8625
2024-05-03,15.275
2024-05-04,15.665
2024-05-05,15.0675
2024-05-06,14.96
2024-05-07,15.5375
2024-05-08,15.84
2024-05-09,15.79625
2024-05-10,15.77
2024-05-11,15.97625
2024-05-12,16.455
2024-05-13,17.1125
2024-05-14,17.1775
2024-05-15,16.88875
2024-05-16,16.9425
2024-05-17,17.39375
2024-05-18,18.23125
2024-05-19,18.64875
2024-05-20,18.96875
2024-05-21,19.4325
2024-05-22,19.5175
2024-05-23,19.7475
2024-05-24,19.96625
2024-05-25,19.67375
2024-05-26,19.31
2024-05-27,19.01625
2024-05-28,18.46625
2024-05-29,17.795
2024-05-30,17.9475
2024-05-31,18.10375
2024-06-01,18.01875
2024-06-02,18.3875
2024-06-03,18.91125
2024-06-04,19.6
2024-06-05,20.025
2024-06-06,20.53375
2024-06-07,20.745
2024-06-08,20.8425
2024-06-09,20.8475
2024-06-10,20.63875
2024-06-11,20.22625
2024-06-12,20.29
2024-06-13,20.9475
2024-06-14,21.285
2024-06-15,21.61375
2024-06-16,22.34125
2024-06-17,23.37875
2024-06-18,24.52375
2024-06-19,24.9575
2024-06-20,24.8275
2024-06-21,24.82125
2024-06-22,25.26375
2024-06-23,25.385
2024-06-24,25.39125
2024-06-25,25.5775
2024-06-26,25.2375
2024-06-27,25.115
2024-06-28,25.1175
2024-06-29,24.88375
2024-06-30,23.88125
2024-07-01,23.2425
2024-07-02,22.75375
2024-07-03,22.0225
2024-07-04,21.83875
2024-07-05,21.65875
2024-07-06,21.4725
2024-07-07,21.2875
2024-07-08,21.69375
2024-07-09,22.1825
2024-07-10,22.24375
2024-07-11,22.125
2024-07-12,22.16
2024-07-13,22.7975
2024-07-14,23.62375
2024-07-15,24.2225
2024-07-16,24.52625
2024-07-17,24.47625
2024-07-18,24.08
2024-07-19,23.85625
2024-07-20,23.53625
2024-07-21,22.95875
2024-07-22,22.24375
2024-07-23,21.7675
2024-07-24,21.665
2024-07-25,21.87375
2024-07-26,22.4675
2024-07-27,23.04125
2024-07-28,23.52
2024-07-29,24.05125
2024-07-30,24.63875
2024-07-31,25.1775
2024-08-01,25.55
2024-08-02,25.69875
2024-08-03,25.90125
2024-08-04,26.085
2024-08-05,26.47125
2024-08-06,26.16125
2024-08-07,25.42
2024-08-08,24.6875
2024-08-09,23.6075
2024-08-10,22.73
2024-08-11,21.9275
2024-08-12,21.1425
2024-08-13,20.26375
2024-08-14,20.08375
2024-08-15,20.47375
2024-08-16,20.71625
2024-08-17,21.30875
2024-08-18,21.83
2024-08-19,22.07
2024-08-20,22.01125
2024-08-21,21.8725
2024-08-22,21.56375
2024-08-23,21.0975
2024-08-24,21.07
2024-08-25,21.61125
2024-08-26,22.47625
2024-08-27,23.305
2024-08-28,24
2024-08-29,24.81
2024-08-30,25.38625
2024-08-31,25.47625
2024-09-01,25.175
2024-09-02,24.025
2024-09-03,22.75
2024-09-04,21.69625
2024-09-05,21.24125
2024-09-06,20.3175
2024-09-07,19.2825
2024-09-08,18.71125
2024-09-09,18.45875
2024-09-10,18.90875
2024-09-11,19.3325
2024-09-12,19.7225
2024-09-13,19.7975
2024-09-14,20.2075
2024-09-15,21.2375
2024-09-16,22.2075
2024-09-17,22.8025
2024-09-18,23.11125
2024-09-19,23.445
2024-09-20,23.61375
2024-09-21,23.8475
2024-09-22,23.4925
2024-09-23,22.55875
2024-09-24,21.6625
2024-09-25,20.87625
2024-09-26,20.25125
2024-09-27,19.54125
2024-09-28,19.1125
2024-09-29,18.69125
2024-09-30,18.9075
2024-10-01,19.06375
2024-10-02,18.885
2024-10-03,18.93125
2024-10-04,18.8
2024-10-05,19.00875
2024-10-06,18.775
2024-10-07,17.86625
2024-10-08,17.115
2024-10-09,17.09625
2024-10-10,17.42
2024-10-11,17.69375
2024-10-12,17.85125
2024-10-13,17.04125
2024-10-14,15.895
2024-10-15,15.26125
2024-10-16,14.355
2024-10-17,13.61125
2024-10-18,13.16125
2024-10-19,12.635
2024-10-20,12.58625
2024-10-21,13.22
2024-10-22,14.33875
2024-10-23,15.1025
2024-10-24,15.6
2024-10-25,15.81
2024-10-26,15.1775
2024-10-27,14.525
2024-10-28,14.14125
2024-10-29,14.52625
2024-10-30,14.79375
2024-10-31,14.4625
2024-11-01,13.87125
2024-11-02,13.385
2024-11-03,13.7125
2024-11-04,14.4225
2024-11-05,14.07
2024-11-06,12.3075
2024-11-07,10.6475
2024-11-08,10.2
2024-11-09,10.52125
2024-11-10,10.72875
2024-11-11,10.3125
2024-11-12,8.91375
2024-11-13,8.22
2024-11-14,8.23375
2024-11-15,8.2
2024-11-16,8.265
2024-11-17,8.35
2024-11-18,8.22375
2024-11-19,8.71625
2024-11-20,8.77
2024-11-21,8.07875
2024-11-22,7.29
2024-11-23,6.7025
2024-11-24,6.41375
2024-11-25,5.73
2024-11-26,4.37125
2024-11-27,2.87375
2024-11-28,1.8575
2024-11-29,0.92
2024-11-30,-0.1975
2024-12-01,-1.32125
2024-12-02,-2.85875
2024-12-03,-4.19125
2024-12-04,-4.01625
2024-12-05,-5.1725
2024-12-06,-5.38625
2024-12-07,-4.47
2024-12-08,-2.8775
2024-12-09,-1.4075
2024-12-10,-0.7675
2024-12-11,-0.505
2024-12-12,-1.88375
2024-12-13,-1.95125
2024-12-14,-1.6
2024-12-15,-1.5525
2024-12-16,-1.91625
2024-12-17,-2.55
2024-12-18,-2.6225
2024-12-19,-2.29
2024-12-20,-1.4875
2024-12-21,-1.11625
2024-12-22,-1.2025
2024-12-23,-1.15875
2024-12-24,-1.615
2024-12-25,-1.66875
2024-12-26,-1.225
2024-12-27,-0.33875
2024-12-28,0.90875
2024-12-29,2.16625
2024-12-30,2.70625
2024-12-31,2.52375
